ID_venta,ID_restaurante,fecha,venta
6579,1,"2024-10-27",114.25
6580,1,"2024-10-27",83.67
6581,1,"2024-10-27",176.08
6582,1,"2024-10-27",37.92
6583,1,"2024-10-27",121.93
6584,1,"2024-10-27",40.53
6585,1,"2024-10-27",194.87
6586,1,"2024-10-27",60.44
6587,1,"2024-10-27",175.97
6588,1,"2024-10-27",183.98
6589,1,"2024-10-27",176.77
6590,1,"2024-10-27",76.99
6591,1,"2024-10-27",80.95
6592,1,"2024-10-27",248.33
6593,1,"2024-10-27",160.46
6594,1,"2024-10-27",61.1
6595,1,"2024-10-27",155.29
6596,1,"2024-10-27",165.54
6597,1,"2024-10-27",238.9
6598,1,"2024-10-27",249.5
6599,1,"2024-10-27",204.46
6600,1,"2024-10-27",166.66
6601,1,"2024-10-27",162.98
6602,1,"2024-10-27",56.08
6603,1,"2024-10-27",130.41
6604,1,"2024-10-27",184.06
6605,1,"2024-10-27",122.14
6606,1,"2024-10-27",145.2
6607,1,"2024-10-27",35.2
6608,1,"2024-10-27",210.61
6609,1,"2024-10-27",154.46
6610,1,"2024-10-27",146.86
6611,1,"2024-10-27",83.54
6612,1,"2024-10-27",156.3
6613,1,"2024-10-27",130.38
6614,1,"2024-10-27",84.85
6615,1,"2024-10-27",217.52
6616,1,"2024-10-27",71.82
6617,1,"2024-10-27",149.41
6618,1,"2024-10-27",123.31
6619,1,"2024-10-27",97.83
6620,1,"2024-10-27",247.41
6621,1,"2024-10-27",43.51
6622,1,"2024-10-27",43.43
6623,1,"2024-10-27",190.19
6624,1,"2024-10-27",174.34
6625,1,"2024-10-27",85.36
6626,1,"2024-10-27",204.02
6627,1,"2024-10-27",234.98
6628,1,"2024-10-27",230.01
6629,1,"2024-10-27",236.89
6630,1,"2024-10-27",239.02
6631,1,"2024-10-27",79.05
6632,1,"2024-10-27",202.07
6633,1,"2024-10-27",216.82
6634,1,"2024-10-27",230.93
6635,1,"2024-10-27",47.22
6636,1,"2024-10-27",218.0
6637,1,"2024-10-27",84.87
6638,1,"2024-10-27",143.67
6639,1,"2024-10-27",43.77
6640,1,"2024-10-27",91.0
6641,1,"2024-10-27",46.09
6642,1,"2024-10-27",171.96
6643,1,"2024-10-27",172.22
6644,1,"2024-10-27",246.02
6645,1,"2024-10-27",171.94
6646,1,"2024-10-27",128.16
6647,1,"2024-10-27",231.71
6648,1,"2024-10-27",219.08
6649,1,"2024-10-27",122.03
6650,1,"2024-10-27",143.07
6651,1,"2024-10-27",190.96
6652,1,"2024-10-27",41.34
6653,1,"2024-10-27",75.83
6654,1,"2024-10-27",97.78
6655,1,"2024-10-27",184.28
6656,1,"2024-10-27",37.87
6657,1,"2024-10-27",234.23
6658,1,"2024-10-27",203.48
6659,1,"2024-10-27",65.57
6660,1,"2024-10-27",61.07
6661,1,"2024-10-27",133.03
6662,1,"2024-10-27",146.43
6663,1,"2024-10-27",85.82
6664,1,"2024-10-27",204.43
6665,1,"2024-10-27",122.82
6666,1,"2024-10-27",247.84
6667,1,"2024-10-27",249.27
6668,1,"2024-10-27",164.67
6669,1,"2024-10-27",63.94
6670,1,"2024-10-27",116.66
6671,1,"2024-10-27",56.06
6672,1,"2024-10-27",142.2
6673,1,"2024-10-27",149.52
6674,1,"2024-10-27",62.95
6675,1,"2024-10-27",197.28
6676,1,"2024-10-27",238.48
6677,1,"2024-10-27",209.47
6678,1,"2024-10-27",53.63
6679,1,"2024-10-27",242.04
6680,1,"2024-10-27",36.13
6681,1,"2024-10-27",128.96
6682,1,"2024-10-27",249.05
6683,1,"2024-10-27",54.5
6684,1,"2024-10-27",140.17
6685,1,"2024-10-27",132.61
6686,1,"2024-10-27",160.19
6687,1,"2024-10-27",110.71
6688,1,"2024-10-27",88.7
6689,1,"2024-10-27",239.68
6690,1,"2024-10-27",75.7
6691,1,"2024-10-27",176.5
6692,1,"2024-10-27",110.28
6693,1,"2024-10-27",173.31
6694,1,"2024-10-27",153.98
6695,1,"2024-10-27",241.41
6696,1,"2024-10-27",102.69
6697,1,"2024-10-27",170.81
6698,1,"2024-10-27",142.74
6699,1,"2024-10-27",180.49
6700,1,"2024-10-27",121.98
6701,1,"2024-10-27",83.47
6702,1,"2024-10-27",70.84
6703,1,"2024-10-27",40.64
6704,1,"2024-10-27",225.26
6705,1,"2024-10-27",154.97
6706,1,"2024-10-27",97.32
6707,1,"2024-10-27",179.37
6708,1,"2024-10-27",65.46
6709,1,"2024-10-27",207.19
6710,1,"2024-10-27",233.96
6711,1,"2024-10-27",208.63
6712,1,"2024-10-27",192.54
6713,1,"2024-10-27",108.05
6714,1,"2024-10-27",107.93
6715,1,"2024-10-27",36.29
6716,1,"2024-10-27",231.34
6717,1,"2024-10-27",147.35
6718,1,"2024-10-27",42.01
6719,1,"2024-10-27",57.21
6720,1,"2024-10-27",73.08
6721,1,"2024-10-27",138.23
6722,1,"2024-10-27",95.54
6723,1,"2024-10-27",96.17
6724,1,"2024-10-27",196.09
6725,1,"2024-10-27",217.94
6726,1,"2024-10-27",126.4
6727,1,"2024-10-27",164.35
6728,1,"2024-10-27",159.38
6729,1,"2024-10-27",75.18
6730,1,"2024-10-27",213.56
6731,1,"2024-10-27",167.16
6732,1,"2024-10-27",101.38
6733,1,"2024-10-27",67.72
6734,1,"2024-10-27",53.12
6735,1,"2024-10-27",238.49
6736,1,"2024-10-27",89.88
6737,1,"2024-10-27",199.27
6738,1,"2024-10-27",246.02
6739,1,"2024-10-27",141.27
6740,1,"2024-10-27",229.52
6741,1,"2024-10-27",240.63
6742,1,"2024-10-27",119.89
6743,1,"2024-10-27",133.64
6744,1,"2024-10-27",41.07
6745,1,"2024-10-27",196.85
6746,1,"2024-10-27",195.35
6747,1,"2024-10-27",230.39
6748,1,"2024-10-27",145.54
6749,1,"2024-10-27",211.57
6750,1,"2024-10-27",62.59
6751,1,"2024-10-27",180.03
6752,1,"2024-10-27",90.08
6753,1,"2024-10-27",178.4
6754,1,"2024-10-27",235.51
6755,1,"2024-10-27",226.31
6756,1,"2024-10-27",171.29
6757,1,"2024-10-27",69.17
6758,1,"2024-10-27",192.43
6759,1,"2024-10-27",130.13
6760,1,"2024-10-27",141.22
6761,1,"2024-10-27",187.87
6762,1,"2024-10-27",170.47
6763,1,"2024-10-27",168.99
6764,1,"2024-10-27",231.97
6765,1,"2024-10-27",182.74
6766,1,"2024-10-27",172.5
6767,1,"2024-10-27",201.12
6768,1,"2024-10-27",170.97
6769,1,"2024-10-27",86.24
6770,1,"2024-10-27",241.16
6771,1,"2024-10-27",161.28
6772,1,"2024-10-27",94.68
6773,1,"2024-10-27",96.54
6774,1,"2024-10-27",223.72
6775,1,"2024-10-27",104.46
6776,1,"2024-10-27",144.21
6777,1,"2024-10-27",108.19
6778,1,"2024-10-27",63.72
6779,1,"2024-10-27",114.7
6780,1,"2024-10-27",224.31
6781,1,"2024-10-27",123.88
6782,1,"2024-10-27",38.68
6783,1,"2024-10-27",68.41
6784,1,"2024-10-27",129.84
6785,1,"2024-10-27",178.55
6786,1,"2024-10-27",186.18
6787,1,"2024-10-27",207.78
6788,1,"2024-10-27",111.88
6789,1,"2024-10-27",135.28
6790,1,"2024-10-27",185.04
6791,1,"2024-10-27",96.91
6792,1,"2024-10-27",192.9
6793,1,"2024-10-27",156.16
6794,1,"2024-10-27",150.52
6795,1,"2024-10-27",187.07
6796,1,"2024-10-27",52.94
6797,1,"2024-10-27",48.69
6798,1,"2024-10-27",92.27
6799,1,"2024-10-27",82.56
6800,1,"2024-10-27",112.08
6801,1,"2024-10-27",92.81
6802,1,"2024-10-27",66.14
6803,1,"2024-10-27",149.2
6804,1,"2024-10-27",80.62
6805,1,"2024-10-27",154.61
6806,1,"2024-10-27",148.47
6807,1,"2024-10-27",101.2
6808,1,"2024-10-27",157.11
6809,1,"2024-10-27",87.69
6810,1,"2024-10-27",55.35
6811,1,"2024-10-27",143.19
6812,1,"2024-10-27",136.23
6813,1,"2024-10-27",118.95
6814,1,"2024-10-27",118.89
6815,1,"2024-10-27",229.0
6816,1,"2024-10-27",84.87
6817,1,"2024-10-27",91.78
6818,1,"2024-10-27",88.3
6819,1,"2024-10-27",186.31
6820,1,"2024-10-27",37.57
6821,1,"2024-10-27",243.36
6822,1,"2024-10-27",244.14
6823,1,"2024-10-27",85.39
6824,1,"2024-10-27",108.04
6825,1,"2024-10-27",143.67
6826,1,"2024-10-27",40.18
6827,1,"2024-10-27",159.34
6828,1,"2024-10-27",244.26
6829,1,"2024-10-27",172.78
6830,1,"2024-10-27",230.97
6831,1,"2024-10-27",184.31
6832,1,"2024-10-27",229.9
6833,1,"2024-10-27",188.96
6834,1,"2024-10-27",160.18
6835,1,"2024-10-27",223.36
6836,1,"2024-10-27",150.78
6837,1,"2024-10-27",167.46
6838,1,"2024-10-27",218.67
6839,1,"2024-10-27",200.21
6840,1,"2024-10-27",246.13
6841,1,"2024-10-27",103.67
6842,1,"2024-10-27",85.29
6843,1,"2024-10-27",128.61
6844,1,"2024-10-27",43.61
6845,1,"2024-10-27",160.18
6846,1,"2024-10-27",145.84
6847,1,"2024-10-27",189.48
6848,1,"2024-10-27",146.82
6849,1,"2024-10-27",239.33
6850,1,"2024-10-27",111.05
6851,1,"2024-10-27",185.81
6852,1,"2024-10-27",206.07
6853,1,"2024-10-27",44.64
6854,1,"2024-10-27",155.76
6855,1,"2024-10-27",38.94
6856,1,"2024-10-27",177.11
6857,1,"2024-10-27",247.63
6858,1,"2024-10-27",115.32
6859,1,"2024-10-27",175.73
6860,1,"2024-10-27",171.54
6861,1,"2024-10-27",231.05
6862,1,"2024-10-27",249.96
6863,1,"2024-10-27",184.12
6864,1,"2024-10-27",106.78
6865,1,"2024-10-27",78.23
6866,1,"2024-10-27",115.01
6867,1,"2024-10-27",194.82
6868,1,"2024-10-27",216.19
6869,1,"2024-10-27",209.28
6870,1,"2024-10-27",93.03
6871,1,"2024-10-27",182.54
6872,1,"2024-10-27",224.71
6873,1,"2024-10-27",51.02
6874,1,"2024-10-27",111.39
6875,1,"2024-10-27",224.25
6876,1,"2024-10-27",93.7
6877,1,"2024-10-27",53.63
6878,1,"2024-10-27",184.78
6879,1,"2024-10-27",60.27
6880,1,"2024-10-27",83.25
6881,1,"2024-10-27",216.22
6882,1,"2024-10-27",170.23
6883,1,"2024-10-27",43.08
6884,1,"2024-10-27",158.73
6885,1,"2024-10-27",234.22
6886,1,"2024-10-27",40.12
6887,1,"2024-10-27",203.98
6888,1,"2024-10-27",150.69
6889,1,"2024-10-27",100.75
6890,1,"2024-10-27",73.67
6891,1,"2024-10-27",178.33
6892,1,"2024-10-27",114.9
6893,1,"2024-10-27",189.42
6894,1,"2024-10-27",157.19
6895,1,"2024-10-27",233.43
6896,1,"2024-10-27",239.51
6897,1,"2024-10-27",149.52
6898,1,"2024-10-27",218.08
6899,1,"2024-10-27",164.62
6900,1,"2024-10-27",58.14
6901,1,"2024-10-27",38.51
6902,1,"2024-10-27",226.27
6903,1,"2024-10-27",42.85
6904,1,"2024-10-27",171.41
6905,1,"2024-10-27",122.37
6906,1,"2024-10-27",172.24
6907,1,"2024-10-27",162.8
6908,1,"2024-10-27",223.33
6909,1,"2024-10-27",172.18
6910,1,"2024-10-27",78.86
6911,1,"2024-10-27",158.22
6912,1,"2024-10-27",76.72
6913,1,"2024-10-27",85.28
6914,1,"2024-10-27",129.17
6915,1,"2024-10-27",51.98
6916,1,"2024-10-27",74.32
6917,1,"2024-10-27",199.04
6918,1,"2024-10-27",87.56
6919,1,"2024-10-27",89.6
6920,1,"2024-10-27",195.48
6921,1,"2024-10-27",116.01
6922,1,"2024-10-27",35.27
6923,1,"2024-10-27",113.23
6924,1,"2024-10-27",108.77
6925,1,"2024-10-27",214.49
6926,1,"2024-10-27",93.19
6927,1,"2024-10-27",57.86
6928,1,"2024-10-27",213.97
6929,1,"2024-10-27",208.56
6930,1,"2024-10-27",137.78
6931,1,"2024-10-27",116.12
6932,1,"2024-10-27",195.74
6933,1,"2024-10-27",145.36
6934,1,"2024-10-27",226.33
6935,1,"2024-10-27",231.51
6936,1,"2024-10-27",238.89
6937,1,"2024-10-27",202.19
6938,1,"2024-10-27",167.02
6939,1,"2024-10-27",122.94
6940,1,"2024-10-27",189.91
6941,1,"2024-10-27",241.91
6942,1,"2024-10-27",48.95
6943,1,"2024-10-27",156.95
6944,1,"2024-10-27",42.37
6945,1,"2024-10-27",249.03
6946,1,"2024-10-27",125.24
6947,1,"2024-10-27",47.0
6948,1,"2024-10-27",165.37
6949,1,"2024-10-27",162.79
6950,1,"2024-10-27",64.53
6951,1,"2024-10-27",42.92
6952,1,"2024-10-27",175.67
6953,1,"2024-10-27",185.11
6954,1,"2024-10-27",175.95
6955,1,"2024-10-27",99.34
6956,1,"2024-10-27",75.75
6957,1,"2024-10-27",141.54
6958,1,"2024-10-27",181.01
6959,1,"2024-10-27",127.85
6960,1,"2024-10-27",166.54
6961,1,"2024-10-27",224.39
6962,1,"2024-10-27",90.05
6963,1,"2024-10-27",132.6
6964,1,"2024-10-27",165.83
6965,1,"2024-10-27",59.29
6966,1,"2024-10-27",127.28
6967,1,"2024-10-27",239.44
6968,1,"2024-10-27",92.89
6969,1,"2024-10-27",229.99
6970,1,"2024-10-27",177.6
6971,1,"2024-10-27",53.52
6972,1,"2024-10-27",185.98
6973,1,"2024-10-27",139.43
6974,1,"2024-10-27",58.76
6975,1,"2024-10-27",108.75
6976,1,"2024-10-27",54.43
6977,1,"2024-10-27",136.01
6978,1,"2024-10-27",110.72
6979,1,"2024-10-27",36.56
6980,1,"2024-10-27",71.13
6981,1,"2024-10-27",111.83
6982,1,"2024-10-27",46.03
6983,1,"2024-10-27",81.88
6984,1,"2024-10-27",166.72
6985,1,"2024-10-27",202.91
6986,1,"2024-10-27",44.14
6987,1,"2024-10-27",41.15
6988,1,"2024-10-27",110.69
6989,1,"2024-10-27",81.02
6990,1,"2024-10-27",156.67
6991,1,"2024-10-27",155.01
6992,1,"2024-10-27",68.1
6993,1,"2024-10-27",168.52
6994,1,"2024-10-27",191.99
6995,1,"2024-10-27",222.26
6996,1,"2024-10-27",210.66
6997,1,"2024-10-27",58.24
6998,1,"2024-10-27",64.11
6999,1,"2024-10-27",206.92
7000,1,"2024-10-27",52.37
7001,1,"2024-10-27",227.64
7002,1,"2024-10-27",142.68
7003,1,"2024-10-27",211.11
7004,1,"2024-10-27",249.38
7005,1,"2024-10-27",95.97
7006,1,"2024-10-27",149.79
7007,1,"2024-10-27",225.21
7008,1,"2024-10-27",204.93
7009,1,"2024-10-27",162.46
7010,1,"2024-10-27",241.31
7011,1,"2024-10-27",50.5
7012,1,"2024-10-27",148.98
7013,1,"2024-10-27",231.59
7014,1,"2024-10-27",119.95
7015,1,"2024-10-27",145.12
7016,1,"2024-10-27",167.23
7017,1,"2024-10-27",122.6
7018,1,"2024-10-27",241.88
7019,1,"2024-10-27",160.99
7020,1,"2024-10-27",122.94
7021,1,"2024-10-27",230.98
7022,1,"2024-10-27",73.43
7023,1,"2024-10-27",129.43
7024,1,"2024-10-27",149.72
7025,1,"2024-10-27",178.72
7026,1,"2024-10-27",178.66
7027,1,"2024-10-27",83.57
7028,1,"2024-10-27",91.83
7029,1,"2024-10-27",54.69
7030,1,"2024-10-27",159.11
7031,1,"2024-10-27",65.24
7032,1,"2024-10-27",103.06
7033,1,"2024-10-27",235.52
7034,1,"2024-10-27",186.5
7035,1,"2024-10-27",82.62
7036,1,"2024-10-27",40.34
7037,1,"2024-10-27",69.02
7038,1,"2024-10-27",98.05
7039,1,"2024-10-27",221.28
7040,1,"2024-10-27",170.18
7041,1,"2024-10-28",205.65
7042,1,"2024-10-28",48.16
7043,1,"2024-10-28",194.39
7044,1,"2024-10-28",152.79
7045,1,"2024-10-28",204.13
7046,1,"2024-10-28",155.98
7047,1,"2024-10-28",158.85
7048,1,"2024-10-28",95.77
7049,1,"2024-10-28",192.26
7050,1,"2024-10-28",45.88
7051,1,"2024-10-28",165.29
7052,1,"2024-10-28",133.5
7053,1,"2024-10-28",104.53
7054,1,"2024-10-28",157.26
7055,1,"2024-10-28",92.23
7056,1,"2024-10-28",58.76
7057,1,"2024-10-28",157.84
7058,1,"2024-10-28",76.38
7059,1,"2024-10-28",114.67
7060,1,"2024-10-28",196.35
7061,1,"2024-10-28",206.85
7062,1,"2024-10-28",89.75
7063,1,"2024-10-28",147.43
7064,1,"2024-10-28",67.91
7065,1,"2024-10-28",220.3
7066,1,"2024-10-28",74.87
7067,1,"2024-10-28",96.59
7068,1,"2024-10-28",208.04
7069,1,"2024-10-28",177.37
7070,1,"2024-10-28",115.38
7071,1,"2024-10-28",178.3
7072,1,"2024-10-28",91.79
7073,1,"2024-10-28",198.94
7074,1,"2024-10-28",105.98
7075,1,"2024-10-28",233.27
7076,1,"2024-10-28",221.37
7077,1,"2024-10-28",100.92
7078,1,"2024-10-28",230.01
7079,1,"2024-10-28",154.84
7080,1,"2024-10-28",94.27
7081,1,"2024-10-28",203.97
7082,1,"2024-10-28",217.74
7083,1,"2024-10-28",45.67
7084,1,"2024-10-28",152.58
7085,1,"2024-10-28",133.79
7086,1,"2024-10-28",42.66
7087,1,"2024-10-28",81.45
7088,1,"2024-10-28",111.77
7089,1,"2024-10-28",243.78
7090,1,"2024-10-28",38.17
7091,1,"2024-10-28",141.94
7092,1,"2024-10-28",245.71
7093,1,"2024-10-28",170.69
7094,1,"2024-10-28",163.52
7095,1,"2024-10-28",206.88
7096,1,"2024-10-28",142.32
7097,1,"2024-10-28",131.27
7098,1,"2024-10-28",108.48
7099,1,"2024-10-28",48.68
7100,1,"2024-10-28",105.27
7101,1,"2024-10-28",53.94
7102,1,"2024-10-28",69.82
7103,1,"2024-10-28",47.48
7104,1,"2024-10-28",206.49
7105,1,"2024-10-28",75.28
7106,1,"2024-10-28",81.74
7107,1,"2024-10-28",219.89
7108,1,"2024-10-28",204.25
7109,1,"2024-10-28",211.47
7110,1,"2024-10-28",196.06
7111,1,"2024-10-28",113.48
7112,1,"2024-10-28",36.7
7113,1,"2024-10-28",108.55
7114,1,"2024-10-28",138.49
7115,1,"2024-10-28",124.17
7116,1,"2024-10-28",199.88
7117,1,"2024-10-28",147.63
7118,1,"2024-10-28",207.83
7119,1,"2024-10-28",64.26
7120,1,"2024-10-28",225.24
7121,1,"2024-10-28",103.24
7122,1,"2024-10-28",40.32
7123,1,"2024-10-28",72.86
7124,1,"2024-10-28",49.88
7125,1,"2024-10-28",84.32
7126,1,"2024-10-28",214.19
7127,1,"2024-10-28",230.67
7128,1,"2024-10-28",92.49
7129,1,"2024-10-28",172.58
7130,1,"2024-10-28",96.84
7131,1,"2024-10-28",114.0
7132,1,"2024-10-28",82.14
7133,1,"2024-10-28",122.29
7134,1,"2024-10-28",40.14
7135,1,"2024-10-28",42.72
7136,1,"2024-10-28",155.96
7137,1,"2024-10-28",144.13
7138,1,"2024-10-28",137.98
7139,1,"2024-10-28",42.56
7140,1,"2024-10-28",45.44
7141,1,"2024-10-28",189.65
7142,1,"2024-10-28",103.85
7143,1,"2024-10-28",243.49
7144,1,"2024-10-28",227.89
7145,1,"2024-10-28",53.18
7146,1,"2024-10-28",74.19
7147,1,"2024-10-28",87.77
7148,1,"2024-10-28",233.63
7149,1,"2024-10-28",231.38
7150,1,"2024-10-28",171.94
7151,1,"2024-10-28",161.27
7152,1,"2024-10-28",245.34
7153,1,"2024-10-28",122.03
7154,1,"2024-10-28",98.92
7155,1,"2024-10-28",213.82
7156,1,"2024-10-28",40.52
7157,1,"2024-10-28",179.19
7158,1,"2024-10-28",136.56
7159,1,"2024-10-28",52.6
7160,1,"2024-10-28",96.0
7161,1,"2024-10-28",227.12
7162,1,"2024-10-28",53.19
7163,1,"2024-10-28",189.54
7164,1,"2024-10-28",204.76
7165,1,"2024-10-28",165.34
7166,1,"2024-10-28",151.18
7167,1,"2024-10-28",118.67
7168,1,"2024-10-28",243.56
7169,1,"2024-10-28",143.3
7170,1,"2024-10-28",239.82
7171,1,"2024-10-28",129.94
7172,1,"2024-10-28",118.33
7173,1,"2024-10-28",136.42
7174,1,"2024-10-28",91.18
7175,1,"2024-10-28",200.94
7176,1,"2024-10-28",81.69
7177,1,"2024-10-28",222.04
7178,1,"2024-10-28",235.29
7179,1,"2024-10-28",74.8
7180,1,"2024-10-28",153.93
7181,1,"2024-10-28",235.89
7182,1,"2024-10-28",236.66
7183,1,"2024-10-28",100.78
7184,1,"2024-10-28",174.45
7185,1,"2024-10-28",107.46
7186,1,"2024-10-28",152.47
7187,1,"2024-10-28",199.19
7188,1,"2024-10-28",229.79
7189,1,"2024-10-28",50.54
7190,1,"2024-10-28",199.96
7191,1,"2024-10-28",126.55
7192,1,"2024-10-28",57.66
7193,1,"2024-10-28",208.62
7194,1,"2024-10-28",146.4
7195,1,"2024-10-28",140.08
7196,1,"2024-10-28",70.83
7197,1,"2024-10-28",76.42
7198,1,"2024-10-28",136.63
7199,1,"2024-10-28",237.85
7200,1,"2024-10-28",185.79
7201,1,"2024-10-28",247.84
7202,1,"2024-10-28",120.32
7203,1,"2024-10-28",217.79
7204,1,"2024-10-28",102.56
7205,1,"2024-10-28",215.28
7206,1,"2024-10-28",97.67
7207,1,"2024-10-28",216.72
7208,1,"2024-10-28",119.47
7209,1,"2024-10-28",242.92
7210,1,"2024-10-28",87.0
7211,1,"2024-10-28",197.3
7212,1,"2024-10-28",240.29
7213,1,"2024-10-28",136.19
7214,1,"2024-10-28",93.37
7215,1,"2024-10-28",233.49
7216,1,"2024-10-28",112.87
7217,1,"2024-10-28",198.64
7218,1,"2024-10-28",168.94
7219,1,"2024-10-28",199.35
7220,1,"2024-10-28",200.29
7221,1,"2024-10-28",144.55
7222,1,"2024-10-28",152.79
7223,1,"2024-10-28",35.65
7224,1,"2024-10-28",183.97
7225,1,"2024-10-28",211.84
7226,1,"2024-10-28",173.84
7227,1,"2024-10-28",139.96
7228,1,"2024-10-28",69.48
7229,1,"2024-10-28",50.21
7230,1,"2024-10-28",124.42
7231,1,"2024-10-28",190.21
7232,1,"2024-10-28",50.86
7233,1,"2024-10-28",162.12
7234,1,"2024-10-28",74.04
7235,1,"2024-10-28",153.6
7236,1,"2024-10-28",173.94
7237,1,"2024-10-28",39.04
7238,1,"2024-10-28",103.14
7239,1,"2024-10-28",226.4
7240,1,"2024-10-28",140.07
7241,1,"2024-10-28",220.23
7242,1,"2024-10-28",236.55
7243,1,"2024-10-28",59.97
7244,1,"2024-10-28",226.1
7245,1,"2024-10-28",99.58
7246,1,"2024-10-28",231.09
7247,1,"2024-10-28",145.87
7248,1,"2024-10-28",132.7
7249,1,"2024-10-28",198.86
7250,1,"2024-10-28",126.99
7251,1,"2024-10-28",160.3
7252,1,"2024-10-28",215.94
7253,1,"2024-10-28",118.52
7254,1,"2024-10-28",122.25
7255,1,"2024-10-28",60.94
7256,1,"2024-10-28",131.48
7257,1,"2024-10-28",86.25
7258,1,"2024-10-28",74.43
7259,1,"2024-10-28",199.22
7260,1,"2024-10-28",86.95
7261,1,"2024-10-28",221.52
7262,1,"2024-10-28",100.38
7263,1,"2024-10-28",100.06
7264,1,"2024-10-28",145.04
7265,1,"2024-10-28",63.34
7266,1,"2024-10-28",126.09
7267,1,"2024-10-28",191.3
7268,1,"2024-10-28",102.16
7269,1,"2024-10-28",112.72
7270,1,"2024-10-28",101.23
7271,1,"2024-10-28",69.65
7272,1,"2024-10-28",149.93
7273,1,"2024-10-28",225.94
7274,1,"2024-10-28",147.65
7275,1,"2024-10-28",247.02
7276,1,"2024-10-28",82.1
7277,1,"2024-10-28",144.95
7278,1,"2024-10-28",60.04
7279,1,"2024-10-28",189.96
7280,1,"2024-10-28",59.74
7281,1,"2024-10-28",105.15
7282,1,"2024-10-28",49.49
7283,1,"2024-10-28",69.11
7284,1,"2024-10-28",142.75
7285,1,"2024-10-28",172.4
7286,1,"2024-10-28",224.38
7287,1,"2024-10-28",166.54
7288,1,"2024-10-28",241.51
7289,1,"2024-10-28",139.5
7290,1,"2024-10-28",188.66
7291,1,"2024-10-28",39.27
7292,1,"2024-10-28",226.4
7293,1,"2024-10-28",216.38
7294,1,"2024-10-28",233.52
7295,1,"2024-10-28",88.62
7296,1,"2024-10-28",169.47
7297,1,"2024-10-28",103.49
7298,1,"2024-10-28",238.31
7299,1,"2024-10-28",179.43
7300,1,"2024-10-28",160.69
7301,1,"2024-10-28",231.27
7302,1,"2024-10-28",95.18
7303,1,"2024-10-28",146.73
7304,1,"2024-10-28",155.31
7305,1,"2024-10-28",119.76
7306,1,"2024-10-28",90.32
7307,1,"2024-10-28",155.71
7308,1,"2024-10-28",70.08
7309,1,"2024-10-28",201.92
7310,1,"2024-10-28",248.53
7311,1,"2024-10-28",175.68
7312,1,"2024-10-28",209.71
7313,1,"2024-10-28",132.35
7314,1,"2024-10-28",105.08
7315,1,"2024-10-28",45.33
7316,1,"2024-10-28",230.35
7317,1,"2024-10-28",118.35
7318,1,"2024-10-28",82.52
7319,1,"2024-10-28",243.51
7320,1,"2024-10-28",198.22
7321,1,"2024-10-28",118.25
7322,1,"2024-10-28",176.23
7323,1,"2024-10-28",206.24
7324,1,"2024-10-28",157.37
7325,1,"2024-10-28",56.76
7326,1,"2024-10-28",183.92
7327,1,"2024-10-28",129.45
7328,1,"2024-10-28",213.21
7329,1,"2024-10-28",221.14
7330,1,"2024-10-28",124.04
7331,1,"2024-10-28",163.54
7332,1,"2024-10-28",116.45
7333,1,"2024-10-28",151.57
7334,1,"2024-10-28",247.33
7335,1,"2024-10-28",178.19
7336,1,"2024-10-28",69.65
7337,1,"2024-10-28",192.75
7338,1,"2024-10-28",98.82
7339,1,"2024-10-28",36.78
7340,1,"2024-10-28",177.68
7341,1,"2024-10-28",105.14
7342,1,"2024-10-28",212.73
7343,1,"2024-10-28",223.21
7344,1,"2024-10-28",128.19
7345,1,"2024-10-28",86.64
7346,1,"2024-10-28",41.51
7347,1,"2024-10-28",93.02
7348,1,"2024-10-28",98.56
7349,1,"2024-10-28",49.6
7350,1,"2024-10-28",203.32
7351,1,"2024-10-28",84.14
7352,1,"2024-10-28",205.02
7353,1,"2024-10-28",242.55
7354,1,"2024-10-28",69.08
7355,1,"2024-10-28",94.59
7356,1,"2024-10-28",199.98
7357,1,"2024-10-28",80.44
7358,1,"2024-10-28",149.51
7359,1,"2024-10-28",97.74
7360,1,"2024-10-28",97.32
7361,1,"2024-10-28",231.28
7362,1,"2024-10-28",155.35
7363,1,"2024-10-28",57.7
7364,1,"2024-10-28",63.58
7365,1,"2024-10-28",84.53
7366,1,"2024-10-28",89.98
7367,1,"2024-10-28",174.94
7368,1,"2024-10-28",197.92
7369,1,"2024-10-28",175.45
7370,1,"2024-10-28",122.2
7371,1,"2024-10-28",194.5
7372,1,"2024-10-28",181.42
7373,1,"2024-10-28",133.98
7374,1,"2024-10-28",170.91
7375,1,"2024-10-28",48.62
7376,1,"2024-10-28",115.06
7377,1,"2024-10-28",197.76
7378,1,"2024-10-28",224.24
7379,1,"2024-10-28",74.15
7380,1,"2024-10-28",87.35
7381,1,"2024-10-28",215.06
7382,1,"2024-10-28",98.35
7383,1,"2024-10-28",143.97
7384,1,"2024-10-28",61.51
7385,1,"2024-10-28",214.93
7386,1,"2024-10-28",41.76
7387,1,"2024-10-28",112.15
7388,1,"2024-10-28",96.88
7389,1,"2024-10-28",46.52
7390,1,"2024-10-28",214.55
7391,1,"2024-10-28",90.96
7392,1,"2024-10-28",244.37
7393,1,"2024-10-28",226.58
7394,1,"2024-10-28",98.79
7395,1,"2024-10-28",44.98
7396,1,"2024-10-28",38.36
7397,1,"2024-10-28",99.57
7398,1,"2024-10-28",113.44
7399,1,"2024-10-28",60.73
7400,1,"2024-10-28",67.69
